Method,Image,PSNR,SSIM,UIQM,Brightness,Contrast,Sharpness
FUNIEGAN,vid_000116_frame0000021.jpg,17.5110756005926,0.7507415142415547,123.99404609966777,96.20810185185185,29.4199084738024,3495.661330439755
FUNIEGAN,vid_000116_frame0000029.jpg,17.32827171264929,0.7399997861885855,131.1742745646536,95.28819444444444,31.228463682387442,3580.054272923752
FUNIEGAN,vid_000116_frame0000030.jpg,17.2866081014415,0.7254173624971494,132.66424978598798,94.82462962962963,31.43688270167111,3690.1592754436724
FUNIEGAN,vid_000116_frame0000032.jpg,17.607661247756695,0.7368466432646912,160.68340218473128,107.65577932098765,39.04015392651035,3648.0849468211773
FUNIEGAN,vid_000116_frame0000041.jpg,17.64096017248648,0.7595286587025812,150.51570787357892,101.48681327160494,36.80613222440074,3450.4262823640042
FUNIEGAN,vid_000116_frame0000066.jpg,17.181093634829907,0.7242913387784843,164.4077081801676,100.02935956790124,39.646022414142465,4072.1806532659252
FUNIEGAN,vid_000117_frame0000011.jpg,16.49454164707408,0.6949062020320543,123.30684845662155,113.56976851851852,28.65465337657396,3352.5015639274093
FUNIEGAN,vid_000117_frame0000013.jpg,16.439763812760916,0.7020855268562608,122.72200129341874,114.01997685185185,28.6128774104103,3284.117660308011
FUNIEGAN,vid_000117_frame0000014.jpg,16.462729414366994,0.7936485389972928,111.43121238924967,114.13391203703704,27.031943118081173,2778.351040804505
FUNIEGAN,vid_000117_frame0000016.jpg,16.31428065967796,0.8056232097414671,113.59341820510696,115.03389660493828,27.60612967754191,3070.655014856729
FUNIEGAN,vid_000117_frame0000018.jpg,16.45386256371668,0.6792361922565595,124.18944081200397,113.2784413580247,28.724038219663843,3397.9279507694614
FUNIEGAN,vid_000119_frame0000001.jpg,17.02014563774543,0.7460182217148326,118.69136782458493,127.25013888888888,28.685642271205538,2986.535192901234
FUNIEGAN,vid_000119_frame0000003.jpg,16.749559021752102,0.8415869314142678,113.20358421697483,129.19970679012346,28.171794020067125,2811.2831204694407
FUNIEGAN,vid_000119_frame0000004.jpg,17.09581422122454,0.722712213713451,125.17693111574714,127.53814043209877,29.611889643695523,3326.200287653785
FUNIEGAN,vid_000119_frame0000017.jpg,16.84243535146241,0.7732222373863064,118.50250284365549,123.89404320987654,28.43644160984689,3001.2231065452456
FUNIEGAN,vid_000119_frame0000018.jpg,16.950587453458333,0.7698491683684283,119.61067880332132,122.52507716049382,28.6874908885685,3116.0774290694426
FUNIEGAN,vid_000122_frame0000022.jpg,18.018306400235783,0.7697093727009561,234.98048376974708,125.97222993827161,60.75766101770368,2903.912888991532
FUNIEGAN,vid_000123_frame0000023.jpg,16.561745141664,0.7218488239673406,202.26944962078326,110.14564043209876,51.941403211390444,2773.1336740719307
FUNIEGAN,vid_000123_frame0000024.jpg,16.46246813742018,0.6971411527458931,209.0144062739954,113.43537808641975,53.45673562113146,2900.2665044552446
FUNIEGAN,vid_000123_frame0000025.jpg,16.464239034858448,0.7121806105786873,210.9603427008519,117.17003086419753,54.09429161937068,2821.0425861839253
FUNIEGAN,vid_000123_frame0000026.jpg,16.557501328549154,0.7193408327053258,209.81182759717515,117.43958333333333,53.860204059285465,2753.6551268325616
FUNIEGAN,vid_000123_frame0000027.jpg,16.45504091670078,0.7062571869616295,211.12174547261532,117.16061728395061,54.117163176170315,2797.1822972173995
FUNIEGAN,vid_000123_frame0000028.jpg,16.255569389003927,0.6928277227333942,211.21245607861914,117.97922067901234,54.03329013876371,2827.3732395732713
FUNIEGAN,vid_000123_frame0000029.jpg,16.31086562918602,0.7280858258414957,208.71017411342672,120.79346450617284,53.71933109137347,2633.17236476528
